game_id,season,game_type,week,gameday,away_team,home_team,away_score,home_score,spread_line,total_line,actual_total,div_game,referee,favorite_side,favorite_ats,favorite_cover_margin,ou_result
2023_16_GB_CAR,2023,REG,16,2023-12-24,GB,CAR,33.0,30.0,-3.5,39.5,63.0,0,Alex Kemp,AF,loss,-0.5,over
2023_16_IND_ATL,2023,REG,16,2023-12-24,IND,ATL,10.0,29.0,3.0,44.0,39.0,0,Alan Eck,HF,win,16.0,under
2023_16_JAX_TB,2023,REG,16,2023-12-24,JAX,TB,12.0,30.0,-2.0,43.0,42.0,0,Brad Allen,AF,loss,-20.0,under
2023_16_LV_KC,2023,REG,16,2023-12-25,LV,KC,20.0,14.0,11.0,40.5,34.0,1,Clete Blakeman,HF,loss,-17.0,under
2023_16_NE_DEN,2023,REG,16,2023-12-24,NE,DEN,26.0,23.0,7.0,37.5,49.0,0,Carl Cheffers,HF,loss,-10.0,over
2023_16_NO_LA,2023,REG,16,2023-12-21,NO,LA,22.0,30.0,4.0,45.5,52.0,0,Brad Rogers,HF,win,4.0,over
2023_16_NYG_PHI,2023,REG,16,2023-12-25,NYG,PHI,25.0,33.0,14.0,41.0,58.0,1,Ron Torbert,HF,loss,-6.0,over
2023_16_SEA_TEN,2023,REG,16,2023-12-24,SEA,TEN,20.0,17.0,-3.0,42.0,37.0,0,Shawn Smith,AF,push,0.0,under
2023_16_WAS_NYJ,2023,REG,16,2023-12-24,WAS,NYJ,28.0,30.0,3.0,36.5,58.0,0,Clay Martin,HF,loss,-1.0,over
2023_17_ARI_PHI,2023,REG,17,2023-12-31,ARI,PHI,35.0,31.0,12.0,48.0,66.0,0,Bill Vinovich,HF,loss,-16.0,over
2023_17_ATL_CHI,2023,REG,17,2023-12-31,ATL,CHI,17.0,37.0,3.0,39.0,54.0,0,Adrian Hill,HF,win,17.0,over
2023_17_CAR_JAX,2023,REG,17,2023-12-31,CAR,JAX,0.0,26.0,3.5,38.0,26.0,0,Carl Cheffers,HF,win,22.5,under
2023_17_CIN_KC,2023,REG,17,2023-12-31,CIN,KC,17.0,25.0,7.5,46.0,42.0,0,John Hussey,HF,win,0.5,under
2023_17_DET_DAL,2023,REG,17,2023-12-30,DET,DAL,19.0,20.0,5.5,53.0,39.0,0,Brad Allen,HF,loss,-4.5,under
2023_17_GB_MIN,2023,REG,17,2023-12-31,GB,MIN,33.0,10.0,1.0,42.5,43.0,1,Clay Martin,HF,loss,-24.0,over
2023_17_LAC_DEN,2023,REG,17,2023-12-31,LAC,DEN,9.0,16.0,3.5,39.5,25.0,1,Craig Wrolstad,HF,win,3.5,under
2023_17_LA_NYG,2023,REG,17,2023-12-31,LA,NYG,26.0,25.0,-6.0,43.5,51.0,0,Tra Blake,AF,loss,-5.0,over
2023_17_LV_IND,2023,REG,17,2023-12-31,LV,IND,20.0,23.0,3.5,42.5,43.0,0,Shawn Smith,HF,loss,-0.5,over
2023_17_MIA_BAL,2023,REG,17,2023-12-31,MIA,BAL,19.0,56.0,3.0,47.0,75.0,0,Clete Blakeman,HF,win,34.0,over
2023_17_NE_BUF,2023,REG,17,2023-12-31,NE,BUF,21.0,27.0,15.0,40.0,48.0,1,Alan Eck,HF,loss,-9.0,over
2023_17_NO_TB,2023,REG,17,2023-12-31,NO,TB,23.0,13.0,2.5,42.5,36.0,1,Land Clark,HF,loss,-12.5,under
2023_17_NYJ_CLE,2023,REG,17,2023-12-28,NYJ,CLE,20.0,37.0,6.5,33.5,57.0,0,Alex Kemp,HF,win,10.5,over
2023_17_PIT_SEA,2023,REG,17,2023-12-31,PIT,SEA,30.0,23.0,4.5,40.5,53.0,0,Shawn Hochuli,HF,loss,-11.5,over
2023_17_SF_WAS,2023,REG,17,2023-12-31,SF,WAS,27.0,10.0,-14.0,49.0,37.0,0,Ron Torbert,AF,win,3.0,under
2023_17_TEN_HOU,2023,REG,17,2023-12-31,TEN,HOU,3.0,26.0,5.0,44.0,29.0,1,Scott Novak,HF,win,18.0,under
2023_18_ATL_NO,2023,REG,18,2024-01-07,ATL,NO,17.0,48.0,3.5,41.5,65.0,1,John Hussey,HF,win,27.5,over
2023_18_BUF_MIA,2023,REG,18,2024-01-07,BUF,MIA,21.0,14.0,-2.5,47.5,35.0,1,Alex Kemp,AF,win,4.5,under
2023_18_CHI_GB,2023,REG,18,2024-01-07,CHI,GB,9.0,17.0,2.5,45.5,26.0,1,Carl Cheffers,HF,win,5.5,under
2023_18_CLE_CIN,2023,REG,18,2024-01-07,CLE,CIN,14.0,31.0,7.5,37.0,45.0,1,Alan Eck,HF,win,9.5,over
2023_18_DAL_WAS,2023,REG,18,2024-01-07,DAL,WAS,38.0,10.0,-13.0,47.5,48.0,1,Shawn Smith,AF,win,15.0,over
2023_18_DEN_LV,2023,REG,18,2024-01-07,DEN,LV,14.0,27.0,3.5,37.5,41.0,1,Shawn Hochuli,HF,win,9.5,over
2023_18_HOU_IND,2023,REG,18,2024-01-06,HOU,IND,23.0,19.0,-1.5,47.5,42.0,1,Bill Vinovich,AF,win,2.5,under
2023_18_JAX_TEN,2023,REG,18,2024-01-07,JAX,TEN,20.0,28.0,-3.5,41.5,48.0,1,Tra Blake,AF,loss,-11.5,over
2023_18_KC_LAC,2023,REG,18,2024-01-07,KC,LAC,13.0,12.0,3.5,35.0,25.0,1,Scott Novak,HF,loss,-4.5,under
2023_18_LA_SF,2023,REG,18,2024-01-07,LA,SF,21.0,20.0,5.5,40.0,41.0,1,Clay Martin,HF,loss,-6.5,over
2023_18_MIN_DET,2023,REG,18,2024-01-07,MIN,DET,20.0,30.0,3.5,47.5,50.0,1,Brad Rogers,HF,win,6.5,over
2023_18_NYJ_NE,2023,REG,18,2024-01-07,NYJ,NE,17.0,3.0,2.5,28.5,20.0,1,Land Clark,HF,loss,-16.5,under
2023_18_PHI_NYG,2023,REG,18,2024-01-07,PHI,NYG,10.0,27.0,-4.5,43.0,37.0,1,Craig Wrolstad,AF,loss,-21.5,under
2023_18_PIT_BAL,2023,REG,18,2024-01-06,PIT,BAL,17.0,10.0,-3.0,34.0,27.0,1,Brad Allen,AF,win,4.0,under
2023_18_SEA_ARI,2023,REG,18,2024-01-07,SEA,ARI,21.0,20.0,-2.5,48.0,41.0,1,Adrian Hill,AF,loss,-1.5,under
2023_18_TB_CAR,2023,REG,18,2024-01-07,TB,CAR,9.0,0.0,-5.0,36.5,9.0,1,Clete Blakeman,AF,win,4.0,under
2023_19_CLE_HOU,2023,WC,19,2024-01-13,CLE,HOU,14.0,45.0,-2.5,45.0,59.0,0,Clay Martin,AF,loss,-33.5,over
2023_19_GB_DAL,2023,WC,19,2024-01-14,GB,DAL,48.0,32.0,7.0,52.5,80.0,0,Ron Torbert,HF,loss,-23.0,over
2023_19_LA_DET,2023,WC,19,2024-01-14,LA,DET,23.0,24.0,3.5,52.5,47.0,0,Craig Wrolstad,HF,loss,-2.5,under
2023_19_MIA_KC,2023,WC,19,2024-01-13,MIA,KC,7.0,26.0,4.5,43.5,33.0,0,Brad Rogers,HF,win,14.5,under
2023_19_PHI_TB,2023,WC,19,2024-01-15,PHI,TB,9.0,32.0,-2.5,43.0,41.0,0,Adrian Hill,AF,loss,-25.5,under
2023_19_PIT_BUF,2023,WC,19,2024-01-15,PIT,BUF,17.0,31.0,10.0,39.5,48.0,0,Carl Cheffers,HF,win,4.0,over
2023_20_GB_SF,2023,DIV,20,2024-01-20,GB,SF,21.0,24.0,10.5,50.5,45.0,0,Alex Kemp,HF,loss,-7.5,under
2023_20_HOU_BAL,2023,DIV,20,2024-01-20,HOU,BAL,10.0,34.0,10.0,44.0,44.0,0,John Hussey,HF,win,14.0,push
2023_20_KC_BUF,2023,DIV,20,2024-01-21,KC,BUF,27.0,24.0,2.5,45.5,51.0,0,Shawn Hochuli,HF,loss,-5.5,over
2023_20_TB_DET,2023,DIV,20,2024-01-21,TB,DET,23.0,31.0,6.0,49.5,54.0,0,Bill Vinovich,HF,win,2.0,over
2023_21_DET_SF,2023,CON,21,2024-01-28,DET,SF,31.0,34.0,7.5,52.5,65.0,0,Clete Blakeman,HF,loss,-4.5,over
2023_21_KC_BAL,2023,CON,21,2024-01-28,KC,BAL,17.0,10.0,4.5,44.0,27.0,0,Shawn Smith,HF,loss,-11.5,under
2023_22_SF_KC,2023,SB,22,2024-02-11,SF,KC,22.0,25.0,-1.5,47.0,47.0,0,Bill Vinovich,AF,loss,-4.5,push
2024_01_ARI_BUF,2024,REG,1,2024-09-08,ARI,BUF,28.0,34.0,6.5,46.0,62.0,0,Tra Blake,HF,loss,-0.5,over
2024_01_BAL_KC,2024,REG,1,2024-09-05,BAL,KC,20.0,27.0,3.0,46.0,47.0,0,Shawn Hochuli,HF,win,4.0,over
2024_01_CAR_NO,2024,REG,1,2024-09-08,CAR,NO,10.0,47.0,3.5,41.5,57.0,1,Alan Eck,HF,win,33.5,over
2024_01_DAL_CLE,2024,REG,1,2024-09-08,DAL,CLE,33.0,17.0,2.5,42.0,50.0,0,Clete Blakeman,HF,loss,-18.5,over
2024_01_DEN_SEA,2024,REG,1,2024-09-08,DEN,SEA,20.0,26.0,6.5,42.0,46.0,0,Brad Allen,HF,loss,-0.5,over
2024_01_GB_PHI,2024,REG,1,2024-09-06,GB,PHI,29.0,34.0,2.0,49.5,63.0,0,Ron Torbert,HF,win,3.0,over
2024_01_HOU_IND,2024,REG,1,2024-09-08,HOU,IND,29.0,27.0,-3.0,49.0,56.0,1,John Hussey,AF,loss,-1.0,over
2024_01_JAX_MIA,2024,REG,1,2024-09-08,JAX,MIA,17.0,20.0,3.5,49.5,37.0,0,Craig Wrolstad,HF,loss,-0.5,under
2024_01_LA_DET,2024,REG,1,2024-09-08,LA,DET,20.0,26.0,5.0,54.0,46.0,0,Adrian Hill,HF,win,1.0,under
2024_01_LV_LAC,2024,REG,1,2024-09-08,LV,LAC,10.0,22.0,3.0,41.0,32.0,1,Scott Novak,HF,win,9.0,under
2024_01_MIN_NYG,2024,REG,1,2024-09-08,MIN,NYG,28.0,6.0,-1.0,42.5,34.0,0,Alex Kemp,AF,win,21.0,under
2024_01_NE_CIN,2024,REG,1,2024-09-08,NE,CIN,16.0,10.0,8.0,40.5,26.0,0,Land Clark,HF,loss,-14.0,under
2024_01_NYJ_SF,2024,REG,1,2024-09-09,NYJ,SF,19.0,32.0,3.5,43.0,51.0,0,Carl Cheffers,HF,win,9.5,over
2024_01_PIT_ATL,2024,REG,1,2024-09-08,PIT,ATL,18.0,10.0,4.0,43.0,28.0,0,Brad Rogers,HF,loss,-12.0,under
2024_01_TEN_CHI,2024,REG,1,2024-09-08,TEN,CHI,17.0,24.0,4.0,43.0,41.0,0,Shawn Smith,HF,win,3.0,under
2024_01_WAS_TB,2024,REG,1,2024-09-08,WAS,TB,20.0,37.0,4.0,42.0,57.0,0,Bill Vinovich,HF,win,13.0,over
2024_02_ATL_PHI,2024,REG,2,2024-09-16,ATL,PHI,22.0,21.0,5.5,46.5,43.0,0,Craig Wrolstad,HF,loss,-6.5,under
2024_02_BUF_MIA,2024,REG,2,2024-09-12,BUF,MIA,31.0,10.0,2.5,48.5,41.0,1,Bill Vinovich,HF,loss,-23.5,under
2024_02_CHI_HOU,2024,REG,2,2024-09-15,CHI,HOU,13.0,19.0,6.0,45.5,32.0,0,Land Clark,HF,push,0.0,under
2024_02_CIN_KC,2024,REG,2,2024-09-15,CIN,KC,25.0,26.0,6.5,47.5,51.0,0,Alex Kemp,HF,loss,-5.5,over
2024_02_CLE_JAX,2024,REG,2,2024-09-15,CLE,JAX,18.0,13.0,3.0,41.5,31.0,0,Adrian Hill,HF,loss,-8.0,under
2024_02_IND_GB,2024,REG,2,2024-09-15,IND,GB,10.0,16.0,-3.0,41.5,26.0,0,Shawn Hochuli,AF,loss,-9.0,under
2024_02_LAC_CAR,2024,REG,2,2024-09-15,LAC,CAR,26.0,3.0,-5.0,39.0,29.0,0,Brad Rogers,AF,win,18.0,under
2024_02_LA_ARI,2024,REG,2,2024-09-15,LA,ARI,10.0,41.0,-1.0,47.5,51.0,1,John Hussey,AF,loss,-32.0,over
2024_02_LV_BAL,2024,REG,2,2024-09-15,LV,BAL,26.0,23.0,9.0,41.0,49.0,0,Tra Blake,HF,loss,-12.0,over
2024_02_NO_DAL,2024,REG,2,2024-09-15,NO,DAL,44.0,19.0,6.5,47.0,63.0,0,Adrian Hill,HF,loss,-31.5,over
2024_02_NYG_WAS,2024,REG,2,2024-09-15,NYG,WAS,18.0,21.0,1.5,42.5,39.0,1,Scott Novak,HF,win,1.5,under
2024_02_NYJ_TEN,2024,REG,2,2024-09-15,NYJ,TEN,24.0,17.0,-3.5,41.5,41.0,0,Alan Eck,AF,win,3.5,under
2024_02_PIT_DEN,2024,REG,2,2024-09-15,PIT,DEN,13.0,6.0,-3.0,36.5,19.0,0,Clete Blakeman,AF,win,4.0,under
2024_02_SEA_NE,2024,REG,2,2024-09-15,SEA,NE,23.0,20.0,-3.5,39.0,43.0,0,Carl Cheffers,AF,loss,-0.5,over
2024_02_SF_MIN,2024,REG,2,2024-09-15,SF,MIN,17.0,23.0,-4.5,46.5,40.0,0,Brad Allen,AF,loss,-10.5,under
2024_02_TB_DET,2024,REG,2,2024-09-15,TB,DET,20.0,16.0,7.5,51.5,36.0,0,Clay Martin,HF,loss,-11.5,under
2024_03_BAL_DAL,2024,REG,3,2024-09-22,BAL,DAL,28.0,25.0,-1.5,47.5,53.0,0,Ron Torbert,AF,win,1.5,over
2024_03_CAR_LV,2024,REG,3,2024-09-22,CAR,LV,36.0,22.0,5.5,40.0,58.0,0,Bill Vinovich,HF,loss,-19.5,over
2024_03_CHI_IND,2024,REG,3,2024-09-22,CHI,IND,16.0,21.0,1.5,43.0,37.0,0,Adrian Hill,HF,win,3.5,under
2024_03_DEN_TB,2024,REG,3,2024-09-22,DEN,TB,26.0,7.0,6.0,40.5,33.0,0,Alan Eck,HF,loss,-25.0,under
2024_03_DET_ARI,2024,REG,3,2024-09-22,DET,ARI,20.0,13.0,-3.0,51.5,33.0,0,Brad Rogers,AF,win,4.0,under
2024_03_GB_TEN,2024,REG,3,2024-09-22,GB,TEN,30.0,14.0,3.0,37.0,44.0,0,Clay Martin,HF,loss,-19.0,over
2024_03_HOU_MIN,2024,REG,3,2024-09-22,HOU,MIN,7.0,34.0,-2.0,46.0,41.0,0,Shawn Hochuli,AF,loss,-29.0,under
2024_03_JAX_BUF,2024,REG,3,2024-09-23,JAX,BUF,10.0,47.0,4.0,46.5,57.0,0,Shawn Smith,HF,win,33.0,over
2024_03_KC_ATL,2024,REG,3,2024-09-22,KC,ATL,22.0,17.0,-3.0,46.0,39.0,0,Tra Blake,AF,win,2.0,under
2024_03_LAC_PIT,2024,REG,3,2024-09-22,LAC,PIT,10.0,20.0,3.0,36.0,30.0,0,Alex Kemp,HF,win,7.0,under
2024_03_MIA_SEA,2024,REG,3,2024-09-22,MIA,SEA,3.0,24.0,4.0,41.5,27.0,0,Land Clark,HF,win,17.0,under
2024_03_NE_NYJ,2024,REG,3,2024-09-19,NE,NYJ,3.0,24.0,6.5,39.0,27.0,1,John Hussey,HF,win,14.5,under
2024_03_NYG_CLE,2024,REG,3,2024-09-22,NYG,CLE,21.0,15.0,6.5,38.0,36.0,0,Craig Wrolstad,HF,loss,-12.5,under
2024_03_PHI_NO,2024,REG,3,2024-09-22,PHI,NO,15.0,12.0,2.5,49.0,27.0,0,Scott Novak,HF,loss,-5.5,under
2024_03_SF_LA,2024,REG,3,2024-09-22,SF,LA,24.0,27.0,-6.0,44.5,51.0,1,Clete Blakeman,AF,loss,-9.0,over
2024_03_WAS_CIN,2024,REG,3,2024-09-23,WAS,CIN,38.0,33.0,7.5,46.0,71.0,0,Brad Allen,HF,loss,-12.5,over
2024_04_BUF_BAL,2024,REG,4,2024-09-29,BUF,BAL,10.0,35.0,2.5,46.5,45.0,0,Alan Eck,HF,win,22.5,under
2024_04_CIN_CAR,2024,REG,4,2024-09-29,CIN,CAR,34.0,24.0,-4.5,47.0,58.0,0,Adrian Hill,AF,win,5.5,over
2024_04_CLE_LV,2024,REG,4,2024-09-29,CLE,LV,16.0,20.0,-2.5,36.5,36.0,0,Brad Allen,AF,loss,-6.5,under
2024_04_DAL_NYG,2024,REG,4,2024-09-26,DAL,NYG,20.0,15.0,-5.5,45.0,35.0,1,Clay Martin,AF,loss,-0.5,under
2024_04_DEN_NYJ,2024,REG,4,2024-09-29,DEN,NYJ,10.0,9.0,7.5,39.5,19.0,0,Ron Torbert,HF,loss,-8.5,under
2024_04_JAX_HOU,2024,REG,4,2024-09-29,JAX,HOU,20.0,24.0,5.5,44.5,44.0,1,Tra Blake,HF,loss,-1.5,under
2024_04_KC_LAC,2024,REG,4,2024-09-29,KC,LAC,17.0,10.0,-7.5,41.5,27.0,1,Shawn Smith,AF,loss,-0.5,under
2024_04_LA_CHI,2024,REG,4,2024-09-29,LA,CHI,18.0,24.0,3.0,40.0,42.0,0,Brad Rogers,HF,win,3.0,over
2024_04_MIN_GB,2024,REG,4,2024-09-29,MIN,GB,31.0,29.0,2.5,44.0,60.0,1,Bill Vinovich,HF,loss,-4.5,over
2024_04_NE_SF,2024,REG,4,2024-09-29,NE,SF,13.0,30.0,10.5,41.5,43.0,0,Scott Novak,HF,win,6.5,over
2024_04_NO_ATL,2024,REG,4,2024-09-29,NO,ATL,24.0,26.0,2.5,41.5,50.0,1,John Hussey,HF,loss,-0.5,over
2024_04_PHI_TB,2024,REG,4,2024-09-29,PHI,TB,16.0,33.0,-1.0,42.0,49.0,0,Carl Cheffers,AF,loss,-18.0,over
2024_04_PIT_IND,2024,REG,4,2024-09-29,PIT,IND,24.0,27.0,-2.5,40.0,51.0,0,Land Clark,AF,loss,-5.5,over
2024_04_SEA_DET,2024,REG,4,2024-09-30,SEA,DET,29.0,42.0,3.5,46.5,71.0,0,Alex Kemp,HF,win,9.5,over
2024_04_TEN_MIA,2024,REG,4,2024-09-30,TEN,MIA,31.0,12.0,2.5,37.0,43.0,0,Clete Blakeman,HF,loss,-21.5,over
2024_04_WAS_ARI,2024,REG,4,2024-09-29,WAS,ARI,42.0,14.0,3.5,49.0,56.0,0,Craig Wrolstad,HF,loss,-31.5,over
2024_05_ARI_SF,2024,REG,5,2024-10-06,ARI,SF,24.0,23.0,7.0,48.5,47.0,1,Land Clark,HF,loss,-8.0,under
2024_05_BAL_CIN,2024,REG,5,2024-10-06,BAL,CIN,41.0,38.0,-2.5,48.5,79.0,1,Bill Vinovich,AF,win,0.5,over
2024_05_BUF_HOU,2024,REG,5,2024-10-06,BUF,HOU,20.0,23.0,1.0,48.0,43.0,0,Clay Martin,HF,win,2.0,under
2024_05_CAR_CHI,2024,REG,5,2024-10-06,CAR,CHI,10.0,36.0,4.0,40.0,46.0,0,Tra Blake,HF,win,22.0,over
2024_05_CLE_WAS,2024,REG,5,2024-10-06,CLE,WAS,13.0,34.0,3.0,44.0,47.0,0,Alan Eck,HF,win,18.0,over
2024_05_DAL_PIT,2024,REG,5,2024-10-06,DAL,PIT,20.0,17.0,2.5,43.5,37.0,0,Shawn Hochuli,HF,loss,-5.5,under
2024_05_GB_LA,2024,REG,5,2024-10-06,GB,LA,24.0,19.0,-3.0,49.5,43.0,0,Brad Allen,AF,win,2.0,under
2024_05_IND_JAX,2024,REG,5,2024-10-06,IND,JAX,34.0,37.0,3.5,45.0,71.0,1,Carl Cheffers,HF,loss,-0.5,over
2024_05_LV_DEN,2024,REG,5,2024-10-06,LV,DEN,18.0,34.0,3.0,36.0,52.0,1,Craig Wrolstad,HF,win,13.0,over
2024_05_MIA_NE,2024,REG,5,2024-10-06,MIA,NE,15.0,10.0,-2.0,37.0,25.0,1,Adrian Hill,AF,win,3.0,under
2024_05_NO_KC,2024,REG,5,2024-10-07,NO,KC,13.0,26.0,5.5,43.0,39.0,0,Brad Rogers,HF,win,7.5,under
2024_05_NYG_SEA,2024,REG,5,2024-10-06,NYG,SEA,29.0,20.0,7.0,42.5,49.0,0,Shawn Smith,HF,loss,-16.0,over
2024_05_NYJ_MIN,2024,REG,5,2024-10-06,NYJ,MIN,17.0,23.0,2.5,42.0,40.0,0,Scott Novak,HF,win,3.5,under
2024_05_TB_ATL,2024,REG,5,2024-10-03,TB,ATL,30.0,36.0,2.5,44.0,66.0,1,Ron Torbert,HF,win,3.5,over
2024_06_ARI_GB,2024,REG,6,2024-10-13,ARI,GB,13.0,34.0,5.5,47.0,47.0,0,Alex Kemp,HF,win,15.5,push
2024_06_ATL_CAR,2024,REG,6,2024-10-13,ATL,CAR,38.0,20.0,-6.0,45.5,58.0,1,Clay Martin,AF,win,12.0,over
2024_06_BUF_NYJ,2024,REG,6,2024-10-14,BUF,NYJ,23.0,20.0,-1.0,42.0,43.0,1,Adrian Hill,AF,win,2.0,over
2024_06_CIN_NYG,2024,REG,6,2024-10-13,CIN,NYG,17.0,7.0,-4.5,46.0,24.0,0,Carl Cheffers,AF,win,5.5,under
2024_06_CLE_PHI,2024,REG,6,2024-10-13,CLE,PHI,16.0,20.0,8.0,42.0,36.0,0,Shawn Hochuli,HF,loss,-4.0,under
2024_06_DET_DAL,2024,REG,6,2024-10-13,DET,DAL,47.0,9.0,-3.5,52.5,56.0,0,John Hussey,AF,win,34.5,over
2024_06_HOU_NE,2024,REG,6,2024-10-13,HOU,NE,41.0,21.0,-6.5,38.5,62.0,0,Ron Torbert,AF,win,13.5,over
2024_06_IND_TEN,2024,REG,6,2024-10-13,IND,TEN,20.0,17.0,2.5,42.0,37.0,1,Brad Rogers,HF,loss,-5.5,under
2024_06_JAX_CHI,2024,REG,6,2024-10-13,JAX,CHI,16.0,35.0,-1.5,44.5,51.0,0,Brad Allen,AF,loss,-20.5,over
2024_06_LAC_DEN,2024,REG,6,2024-10-13,LAC,DEN,23.0,16.0,-3.0,37.0,39.0,1,Tra Blake,AF,win,4.0,over
2024_06_PIT_LV,2024,REG,6,2024-10-13,PIT,LV,32.0,13.0,-3.5,36.5,45.0,0,Alan Eck,AF,win,15.5,over
2024_06_SF_SEA,2024,REG,6,2024-10-10,SF,SEA,36.0,24.0,-3.5,49.0,60.0,1,Craig Wrolstad,AF,win,8.5,over
2024_06_TB_NO,2024,REG,6,2024-10-13,TB,NO,51.0,27.0,-3.5,42.5,78.0,1,Clete Blakeman,AF,win,20.5,over
2024_06_WAS_BAL,2024,REG,6,2024-10-13,WAS,BAL,23.0,30.0,6.5,51.5,53.0,0,Land Clark,HF,win,0.5,over
2024_07_BAL_TB,2024,REG,7,2024-10-21,BAL,TB,41.0,31.0,-4.5,51.0,72.0,0,Alex Kemp,AF,win,5.5,over
2024_07_CAR_WAS,2024,REG,7,2024-10-20,CAR,WAS,7.0,40.0,10.0,51.0,47.0,0,Carl Cheffers,HF,win,23.0,under
2024_07_CIN_CLE,2024,REG,7,2024-10-20,CIN,CLE,21.0,14.0,-5.5,42.0,35.0,1,Ron Torbert,AF,win,1.5,under
2024_07_DEN_NO,2024,REG,7,2024-10-17,DEN,NO,33.0,10.0,-2.5,37.0,43.0,0,Land Clark,AF,win,20.5,over
2024_07_DET_MIN,2024,REG,7,2024-10-20,DET,MIN,31.0,29.0,1.0,50.5,60.0,1,Clay Martin,HF,loss,-3.0,over
2024_07_HOU_GB,2024,REG,7,2024-10-20,HOU,GB,22.0,24.0,3.0,48.0,46.0,0,Scott Novak,HF,loss,-1.0,under
2024_07_KC_SF,2024,REG,7,2024-10-20,KC,SF,28.0,18.0,2.5,47.5,46.0,0,Alan Eck,HF,loss,-12.5,under
2024_07_LAC_ARI,2024,REG,7,2024-10-21,LAC,ARI,15.0,17.0,-1.0,44.0,32.0,0,Clete Blakeman,AF,loss,-3.0,under
2024_07_LV_LA,2024,REG,7,2024-10-20,LV,LA,15.0,20.0,7.0,43.0,35.0,0,Shawn Hochuli,HF,loss,-2.0,under
2024_07_MIA_IND,2024,REG,7,2024-10-20,MIA,IND,10.0,16.0,3.0,44.0,26.0,0,Craig Wrolstad,HF,win,3.0,under
2024_07_NE_JAX,2024,REG,7,2024-10-20,NE,JAX,16.0,32.0,6.5,42.0,48.0,0,Brad Rogers,HF,win,9.5,over
2024_07_NYJ_PIT,2024,REG,7,2024-10-20,NYJ,PIT,15.0,37.0,-3.0,40.0,52.0,0,Shawn Smith,AF,loss,-25.0,over
2024_07_PHI_NYG,2024,REG,7,2024-10-20,PHI,NYG,28.0,3.0,-3.0,42.0,31.0,1,Tra Blake,AF,win,22.0,under
2024_07_SEA_ATL,2024,REG,7,2024-10-20,SEA,ATL,34.0,14.0,3.0,51.5,48.0,0,Bill Vinovich,HF,loss,-23.0,under
2024_07_TEN_BUF,2024,REG,7,2024-10-20,TEN,BUF,10.0,34.0,9.5,41.0,44.0,0,John Hussey,HF,win,14.5,over
2024_08_ARI_MIA,2024,REG,8,2024-10-27,ARI,MIA,28.0,27.0,4.0,46.5,55.0,0,Clay Martin,HF,loss,-5.0,over
2024_08_ATL_TB,2024,REG,8,2024-10-27,ATL,TB,31.0,26.0,-1.5,47.0,57.0,1,Shawn Hochuli,AF,win,3.5,over
2024_08_BAL_CLE,2024,REG,8,2024-10-27,BAL,CLE,24.0,29.0,-7.5,44.5,53.0,1,Shawn Smith,AF,loss,-12.5,over
2024_08_BUF_SEA,2024,REG,8,2024-10-27,BUF,SEA,31.0,10.0,-3.0,45.5,41.0,0,Ron Torbert,AF,win,18.0,under
2024_08_CAR_DEN,2024,REG,8,2024-10-27,CAR,DEN,14.0,28.0,13.0,40.5,42.0,0,Alex Kemp,HF,win,1.0,over
2024_08_CHI_WAS,2024,REG,8,2024-10-27,CHI,WAS,15.0,18.0,1.5,46.5,33.0,0,Clete Blakeman,HF,win,1.5,under
2024_08_DAL_SF,2024,REG,8,2024-10-27,DAL,SF,24.0,30.0,5.5,48.0,54.0,0,Bill Vinovich,HF,win,0.5,over
2024_08_GB_JAX,2024,REG,8,2024-10-27,GB,JAX,30.0,27.0,-3.5,49.0,57.0,0,Land Clark,AF,loss,-0.5,over
2024_08_IND_HOU,2024,REG,8,2024-10-27,IND,HOU,20.0,23.0,5.0,45.0,43.0,1,Brad Allen,HF,loss,-2.0,under
2024_08_KC_LV,2024,REG,8,2024-10-27,KC,LV,27.0,20.0,-9.0,42.0,47.0,1,Adrian Hill,AF,loss,-2.0,over
2024_08_MIN_LA,2024,REG,8,2024-10-24,MIN,LA,20.0,30.0,-3.0,47.5,50.0,0,Tra Blake,AF,loss,-13.0,over
2024_08_NO_LAC,2024,REG,8,2024-10-27,NO,LAC,8.0,26.0,7.0,41.5,34.0,0,Alan Eck,HF,win,11.0,under
2024_08_NYG_PIT,2024,REG,8,2024-10-28,NYG,PIT,18.0,26.0,6.0,37.5,44.0,0,Scott Novak,HF,win,2.0,over
2024_08_NYJ_NE,2024,REG,8,2024-10-27,NYJ,NE,22.0,25.0,-7.0,41.0,47.0,1,Craig Wrolstad,AF,loss,-10.0,over
2024_08_PHI_CIN,2024,REG,8,2024-10-27,PHI,CIN,37.0,17.0,2.5,47.5,54.0,0,John Hussey,HF,loss,-22.5,over
2024_08_TEN_DET,2024,REG,8,2024-10-27,TEN,DET,14.0,52.0,12.5,45.0,66.0,0,Carl Cheffers,HF,win,25.5,over
2024_09_CHI_ARI,2024,REG,9,2024-11-03,CHI,ARI,9.0,29.0,1.5,44.5,38.0,0,Carl Cheffers,HF,win,18.5,under
2024_09_DAL_ATL,2024,REG,9,2024-11-03,DAL,ATL,21.0,27.0,3.0,52.0,48.0,0,Scott Novak,HF,win,3.0,under
2024_09_DEN_BAL,2024,REG,9,2024-11-03,DEN,BAL,10.0,41.0,9.0,46.5,51.0,0,Adrian Hill,HF,win,22.0,over
